# Published experiment
#
# Results on Tuesday March 30 2021 13:05:09 UTC
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. targetWords.
# 14. Comments.
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,7,0,show-all-words-trial,NULL,PennController,7,_Trial_,Start,1617109076965,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,7,0,show-all-words-trial,NULL,PennController,7,_Header_,Start,1617109076965,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,7,0,show-all-words-trial,NULL,PennController,7,_Header_,End,1617109077281,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,7,0,show-all-words-trial,NULL,PennController,7,_Trial_,End,1617109227838,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,PennController,8,_Trial_,Start,1617109227839,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,PennController,8,_Header_,Start,1617109227839,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,PennController,8,_Header_,End,1617109228152,NULL
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_1,coat,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_2,donkey,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_3,designer,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_4,corn,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_5,scarf,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_6,snake,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_7,lemon,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_8,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_9,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_10,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_11,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_12,,1617109273837,text input
1617109509,45092d72b3875b9fc1b321df0d2dc161,PennController,8,0,recall-trial,NULL,Html,recall,recall_13,,1617109273837,text input
